Leading.proteins.Positions.within.proteins;log2 daf2_d10_01;log2 daf2_d10_02;log2 daf2_d10_03;log2 daf2_d10_04;log2 daf2_d5_01;log2 daf2_d5_02;log2 daf2_d5_03;log2 daf2_d5_04; -Log Student's T-test p-value daf2_d10_daf2_d5;Student's T-test q-value daf2_d10_daf2_d5; Student's T-test Difference daf2_d10_daf2_d5;Student's T-test Test statistic daf2_d10_daf2_d5;Sign p-val: 0.05 
P41932(124);27,2144;27,7048;27,3966;26,2598;22,7188;23,6957;22,9657;25,0089;2,97702;0,00328312;3,54665;5,89885;+
P41932(51);27,9439;26,7987;27,9345;26,4892;26,3374;25,0166;25,7994;25,3173;1,89751;0,0289723;1,67389;3,51064;+
P41932(70);23,58;23,4298;23,8685;21,6431;23,8326;24,2901;26,188;23,9113;0,97655;0,143473;-1,42517;-1,90424;
P41932(29);19,0577;19,7518;19,6035;19,8502;17,6394;20,6778;17,6442;20,9741;0,133384;0,723228;0,331904;0,353847;
P41937(336);18,7238;19,0877;17,1354;19,2867;20,5971;17,451;16,1153;18,5174;0,137864;0,714988;0,388192;0,36447;
P41988(190);24,8983;27,0465;25,2213;24,6478;21,1801;17,6318;17,3364;16,6564;3,12905;0,00198281;7,25232;6,30419;+
P42168(8);24,3867;25,0157;25,2896;24,6657;21,8538;18,8701;16,9724;18,3119;2,84486;0,00460465;5,83736;5,56258;+
P42168(224);19,1743;19,6936;19,907;18,3958;18,142;17,5786;18,8785;18,416;1,27554;0,0848979;1,0389;2,40376;
P42168(61);24,6287;23,6422;24,4654;25,0737;22,6997;21,4634;24,7055;23,1931;1,00839;0,135205;1,43707;1,95711;
P42168(301);17,9557;19,6477;20,8519;19,8835;16,3875;16,936;19,1896;20,7505;0,490763;0,341229;1,26879;1,07661;
P42170(34);20,0235;20,5647;20,233;19,838;18,469;19,17;16,0954;18,3433;1,69401;0,0413598;2,14531;3,13368;+
P42170(30);19,6923;17,3215;19,7449;19,3116;20,3445;16,292;16,3951;18,2264;0,493455;0,339113;1,20307;1,08146;
P42170(356);18,1661;20,6673;20,9795;19,0738;19,2889;19,9615;18,0828;19,8335;0,217129;0,59002;0,430002;0,543218;
P46502(213);18,0701;18,2579;20,104;20,9233;18,8608;16,8991;19,8088;19,0359;0,310257;0,486157;0,687677;0,736006;
P46550(534);23,9496;24,3954;24,3666;24,0746;21,6371;22,5164;22,527;22,5774;3,53278;0,00133852;1,88211;7,48751;+
P46550(41);19,3907;19,3088;18,1211;21,2416;21,477;17,6834;18,0616;17,6779;0,293794;0,501141;0,790596;0,703;
P46561(268);17,2835;19,8273;19,1642;20,728;20,9669;20,5963;20,6556;17,5954;0,269405;0,528478;-0,702785;-0,653317;
P46561(62);20,8896;20,0198;19,4457;16,6777;18,2007;17,5618;18,0489;20,4648;0,25209;0,547417;0,689156;0,617425;
P46562(120);26,881;26,6715;27,579;25,9123;26,4142;25,2206;25,3029;27,1439;0,608924;0,276475;0,740552;1,28526;
P46563(315);18,9445;19,1903;19,3704;19,4818;17,5537;19,3852;16,3661;18,9818;0,839567;0,182027;1,17502;1,67633;
P46563(320);20,8512;21,5534;19,7325;19,4183;20,5706;18,8023;19,3174;20,0688;0,507498;0,331651;0,699076;1,10669;
P46563(103);18,8284;17,1598;17,8287;20,3512;15,1059;19,9786;17,4025;20,2532;0,0933285;0,797821;0,35696;0,255833;
P46563(46);23,9048;23,2302;21,1457;21,8265;19,6629;18,1025;18,5865;17,3215;2,66971;0,00670913;4,10845;5,13837;+
P46563(32);19,9433;20,5699;19,5334;19,329;17,8554;21,5877;21,0668;18,4722;0,0351106;0,917864;0,0983553;0,101663;
P46563(133);30,0997;29,3319;31,2157;28,1191;30,3132;29,5476;27,7911;29,0044;0,257106;0,54208;0,5275;0,627878;
P46563(300);19,5508;18,7311;19,2998;18,1564;18,6029;19,4872;15,7839;17,3548;0,622046;0,269778;1,1273;1,30798;
P46563(363);18,4813;20,9782;20,0261;19,4963;19,3848;19,2396;20,4042;19,865;0,0127518;0,966638;0,0220771;0,0378113;
P46769(17);20,4203;20,7179;20,0868;19,2588;19,7967;19,8113;17,5628;19,7094;0,684917;0,238798;0,900886;1,41584;
P46822(531);19,8029;18,9243;21,0827;20,4282;15,5906;18,0624;17,3396;20,4276;1,03368;0,128658;2,20449;1,99913;
P46975(631);19,6696;18,9087;17,9933;20,1855;18,9081;19,5104;16,5707;17,8447;0,572606;0,294294;0,980824;1,22197;
P46975(438);18,9341;18,8204;20,3907;19,5022;18,5089;17,5982;18,3259;19,1988;1,0719;0,120909;1,00389;2,06268;
P47207(8);19,7541;18,1439;19,2858;18,8833;18,211;19,0792;20,0215;17,3366;0,210941;0,597289;0,354692;0,529819;
P47207(516);22,2507;22,865;22,8512;20,6387;20,8758;19,1108;18,2472;19,1052;1,99569;0,0241641;2,81662;3,69905;+
P47991(63);20,6965;19,5915;19,0696;18,0992;18,8386;16,4612;19,1842;18,0517;0,74313;0,213645;1,23027;1,51454;
P47991(208);21,0272;18,1962;18,0943;17,8418;18,7721;19,0064;17,7532;19,0174;0,0673781;0,846214;0,152619;0,189043;
P47991(214);23,8102;24,0196;22,9582;25,4653;16,7187;19,7314;15,9357;19,3959;2,87815;0,00420096;6,11791;5,64593;+
P47991(156);21,2315;17,6878;21,1504;19,1617;16,4301;19,3068;18,2702;18,9903;0,709483;0,227391;1,55849;1,45761;
P47991(135);20,0794;20,9215;18,7973;19,1676;17,9951;18,3834;20,9471;20,0461;0,184974;0,635983;0,398553;0,472643;
P48150(107);21,7499;20,2125;21,9687;22,9274;18,0138;21,3155;19,8374;16,6709;1,25431;0,0880932;2,75526;2,36792;
P48152(9);20,8919;19,6742;18,6438;20,6201;20,265;18,1023;18,3116;18,9428;0,729879;0,218865;1,05209;1,49216;
P48152(232);24,943;25,2783;24,9987;26,0163;22,987;24,7964;23,1832;23,0246;1,95559;0,0260438;1,81127;3,62155;+
P48152(233);25,8197;26,5454;26,4806;24,9235;23,3328;24,3131;22,4697;24,2823;2,16884;0,0182848;2,34284;4,0431;+
P48152(77);18,6234;18,9313;20,6567;19,2128;17,7489;21,8024;17,0702;17,345;0,302444;0,49319;0,864406;0,720394;
P48152(69);21,1311;21,3298;21,2227;19,4586;20,1129;20,4094;16,2817;18,1118;0,998491;0,137628;2,05662;1,94067;
P48152(110);18,8576;18,8112;20,5266;21,5304;20,4284;18,2141;18,4729;16,3922;0,714131;0,225022;1,55452;1,46549;
P48154(185);21,2485;19,6921;19,7849;20,3745;17,9498;19,5687;18,5319;18,3922;1,81678;0,0340834;1,66434;3,35901;+
P48154(61);22,1361;19,7365;22,162;20,9188;18,3588;17,6543;16,093;18,6692;2,31585;0,0141655;3,54452;4,34815;+
P48154(44);20,5283;22,1237;21,8334;23,132;18,4813;20,7942;21,4047;19,0417;1,18213;0,0979078;1,97388;2,24662;
P48154(54);19,1484;20,6584;19,1711;21,0863;18,1133;18,5076;17,7828;19,1953;1,48022;0,0592444;1,61629;2,75444;
P48156(140);19,5678;18,4519;17,8714;20,3859;18,6903;15,6305;18,5377;17,9594;0,739183;0,214694;1,3648;1,50788;
P48156(128);20,0969;18,5368;20,6304;19,2239;17,3035;18,313;18,5777;20,7367;0,468482;0,356166;0,889285;1,03625;
P48158(113);18,5884;21,138;19,8284;20,4183;19,5352;20,421;17,2412;18,5569;0,567497;0,296393;1,05471;1,21301;
P48158(13);17,893;20,4973;20,6711;19,2702;17,8416;18,2192;16,2265;20,8139;0,525766;0,319679;1,30761;1,1393;
P49029(120);24,1099;24,3772;25,3288;25,6929;23,0964;21,4282;22,0936;21,2065;2,67256;0,00673774;2,921;5,14509;+
P49029(88);20,7302;19,5559;20,0531;18,9251;20,4761;18,8268;20,2456;19,1253;0,09671;0,792092;0,147609;0,264333;
P49029(7);22,3351;22,0736;23,9213;22,949;23,2475;23,4802;22,5488;23,8073;0,406497;0,399101;-0,45121;-0,921788;
P49029(47);18,763;17,5777;19,5763;21,0133;18,7276;18,0423;19,1474;19,4603;0,195107;0,618604;0,388202;0,495144;
P49180(58);20,9167;19,7589;18,9626;18,7585;20,3315;17,5658;18,8701;20,8741;0,0760025;0,829413;0,188814;0,211558;
P49180(49);17,4069;18,1951;20,1625;20,4417;17,5361;19,1496;19,8059;20,8164;0,0998204;0,786963;-0,275398;-0,272113;
P49181(25);20,3247;19,953;20,0289;17,136;14,3741;21,1462;17,9741;21,0482;0,157666;0,682448;0,725028;0,410697;
P49196(139);23,9232;23,9161;23,6088;24,2831;19,7556;17,7479;20,0197;17,6866;3,6817;0,00127434;5,13034;7,9675;+
P49197(76);22,1453;23,3968;24,1459;24,2396;25,1888;24,4287;23,7313;23,9834;0,715537;0,224635;-0,851131;-1,46788;
P49405(187);21,4173;19,7409;19,6303;18,3204;18,8616;20,0475;18,7164;17,8874;0,53729;0,312896;0,899011;1,15976;
P49405(241);20,0378;18,4352;19,4889;19,8717;17,2356;19,7862;19,737;18,8007;0,351167;0,447437;0,568528;0,816366;
P49405(58);20,4484;20,9583;20,8983;20,9928;21,4025;18,1151;17,5367;19,1552;1,06873;0,12136;1,77208;2,05741;
Q3HKC4(273);20,291;18,4859;18,5806;19,9905;16,2961;19,8638;20,0142;18,5687;0,275098;0,521348;0,651297;0,665002;
Q3HKC4(248);20,4662;19,4911;18,7729;20,1572;19,7466;17,3944;16,6514;18,9164;0,995;0,138322;1,54463;1,93488;
Q3HKC4(259);25,0223;25,2383;25,8495;26,3796;27,6382;25,8437;26,312;27,9326;1,16179;0,101541;-1,30921;-2,21258;
Q3HKC4(241);20,982;19,8382;17,6086;18,5478;17,9395;20,0178;15,5507;19,9648;0,282349;0,512652;0,875991;0,679807;
Q8MNS3(306);19,8885;19,527;18,7362;18,9672;17,3561;18,7876;16,0829;19,8633;0,70579;0,228781;1,25724;1,45134;
P49596(11);20,6097;17,3993;20,3236;20,2509;17,6963;17,7034;18,7121;18,8771;0,860672;0,175836;1,39866;1,71154;
P50140(360);19,6728;19,5293;20,5617;19,1215;22,077;23,29;21,4099;22,2557;2,67068;0,0067234;-2,53682;-5,14067;+
P50432(305);19,2025;20,0521;20,2191;18,799;18,4838;16,5955;15,9151;20,4738;0,77948;0,200339;1,7011;1,57573;
P50432(466);17,9103;19,104;19,2926;20,2979;19,4669;19,7389;18,4007;19,7279;0,116246;0,755661;-0,182383;-0,312603;
Q8I4H9(279);18,1292;19,0678;19,6056;20,9169;19,7602;18,0656;20,1896;19,9386;0,0265319;0,93628;-0,0585961;-0,0775117;
P50880(400);20,1946;18,466;20,3746;21,1864;18,9158;19,661;17,5104;18,8664;0,921496;0,157362;1,31699;1,81278;
P50880(382);16,5158;18,9771;20,8162;20,0529;20,4041;17,8519;19,2072;19,9837;0,0903375;0,803068;-0,27125;-0,248277;
P50880(289);21,3525;18,6399;20,935;18,5767;17,4304;20,4508;16,9188;18,6866;0,673272;0,244833;1,50437;1,39597;
P50880(297);20,9097;18,9496;19,5655;19,3768;20,1269;17,183;19,4532;16,9964;0,677469;0,243248;1,26055;1,40314;
P50880(353);22,6935;22,151;22,0516;21,8433;18,0005;20,3324;16,7328;18,3078;2,61348;0,00751967;3,84148;5,00709;+
P50880(283);24,7648;25,187;23,766;25,3349;23,5999;24,4916;24,5464;23,1293;0,828442;0,185398;0,821373;1,65775;
P50880(169);19,785;17,0638;20,1985;18,4915;17,678;18,0645;21,0455;19,4539;0,0597549;0,86303;-0,175793;-0,16886;
P50880(370);19,983;18,5849;20,8981;19,7117;19,9222;20,2455;18,2111;20,2116;0,0777826;0,825827;0,146852;0,216164;
P51403(259);17,8062;18,8366;19,901;20,5502;16,8875;18,0587;19,0877;17,3535;0,945479;0,152334;1,42665;1,85263;
P51403(62);26,0557;26,2199;25,0585;23,8365;24,9297;24,2425;22,4482;24,1169;0,905092;0,16261;1,3583;1,7855;
P51403(155);16,9345;17,8238;21,0078;18,8412;19,1781;20,065;17,914;18,281;0,074504;0,832701;-0,207708;-0,207669;
P51403(53);24,8859;24,5926;23,798;24,6726;24,313;23,3022;22,8905;22,8389;1,48604;0,0581538;1,15112;2,76457;
P51403(234);20,0749;20,3648;19,0763;18,367;17,3101;18,1848;18,4915;19,2107;0,995162;0,138373;1,17147;1,93515;
P51403(110);24,9885;24,2571;23,6314;24,4812;20,0959;18,0791;18,5064;18,3939;4,35171;0,000823529;5,57074;10,4723;+
P51403(253);25,9378;24,3874;23,8608;23,0669;21,5428;18,8;18,3507;19,5659;2,65628;0,00689916;4,74838;5,10682;+
P51404(39);19,5271;20,2453;20,2742;20,7016;19,0212;18,9418;20,2097;17,0858;1,0284;0,129518;1,37242;1,99036;
P51404(27);19,629;19,915;20,5508;19,2719;18,1112;18,735;17,6589;18,4453;2,3904;0,012442;1,60409;4,50779;+
P52011(96);23,2654;24,4429;23,5103;24,5546;24,1372;24,8691;22,8822;23,1828;0,116832;0,754915;0,175458;0,314029;
P52011(89);23,7875;23,7471;24,4002;22,3159;23,4414;24,1818;23,1196;23,9497;0,0791056;0,822453;-0,11044;-0,219579;
P52011(31);20,4023;17,5555;20,9988;20,1261;18,2453;19,6225;19,1169;18,0723;0,555725;0,301952;1,00642;1,19232;
P52011(132);19,6821;17,6283;21,3629;21,3156;20,607;19,4623;18,3334;20,2889;0,118873;0,75107;0,324321;0,318989;
P52011(147);20,7038;18,2066;20,4216;20,4085;17,897;21,2331;20,3719;19,2926;0,0933146;0,797634;0,236501;0,255798;
P52015(48);18,8641;20,3096;18,6213;20,8863;17,1418;20,3782;17,6203;19,4208;0,502879;0,334228;1,03006;1,09841;
P52015(31);24,9241;24,6033;24,9732;24,3716;26,0903;25,9641;26,5949;25,5763;2,72952;0,00617068;-1,33834;-5,28059;+
P52015(132);27,3603;26,5758;26,5316;24,9972;16,9414;18,2047;20,0998;21,6538;3,09552;0,00262535;7,14131;6,21302;+
P52015(148);19,0946;19,0051;19,5213;17,1554;17,6832;18,8621;18,9571;16,3614;0,398188;0,404681;0,728175;0,90617;
P52017(47);20,7398;20,7955;17,3064;20,5564;18,7248;17,8825;16,9432;19,5866;0,754267;0,209391;1,56525;1,53332;
P52018(6);18,7837;19,8663;20,2818;19,3905;20,0279;20,8506;19,264;20,4327;0,563793;0,298052;-0,56321;-1,20651;
P52275(37);20,4473;20,4869;19,8005;20,1482;17,8657;20,6272;19,2492;19,0575;0,876062;0,170651;1,02087;1,73719;
P52275(276);20,6688;19,0879;20,0844;19,1235;19,3912;18,9021;18,7327;20,1127;0,407205;0,399014;0,456498;0,923116;
P52478(71);21,3986;18,7033;20,6395;18,4278;17,8125;21,1737;18,9762;17,5833;0,356098;0,442924;0,905888;0,825903;
P52554(6);19,224;17,5509;20,3635;21,1509;19,8875;17,5836;16,5464;17,9093;0,745021;0,212988;1,59068;1,51773;
P52554(13);18,9932;19,3719;21,6836;19,1242;21,5656;16,2708;16,3684;21,2019;0,23907;0,561775;0,941584;0,590074;
P52652(151);18,6863;19,5807;20,853;21,4421;21,6311;17,7854;19,0681;18,7887;0,342794;0,456824;0,822182;0,8001;
Q86D21(313);20,0807;20,2716;20,1196;19,6266;20,5831;16,5977;17,6861;19,5084;0,782359;0,199079;1,43081;1,58057;
Q86D21(54);27,0373;28,1395;28,9529;25,2539;26,9426;25,7028;24,0127;27,0323;0,637397;0,261319;1,42331;1,33445;
P52717(180);19,828;17,9619;20,4062;16,5458;18,2567;17,8866;19,7226;19,5802;0,0626114;0,85618;-0,17603;-0,176454;
P52819(48);19,303;16,7466;18,9195;20,0814;19,1209;19,076;17,7731;19,4087;0,0353444;0,917671;-0,0820451;-0,102316;
P52819(50);20,4463;21,3748;20,3533;20,529;19,6024;18,453;16,5851;20,2441;1,23575;0,0912258;1,95466;2,33665;
P52819(71);18,953;19,0714;19,2756;19,6742;21,2192;16,8564;16,8304;19,2982;0,265624;0,533145;0,692512;0,645523;
P52819(82);18,5853;19,4262;18,7679;21,3136;18,2676;17,339;18,0101;18,9431;1,00942;0,135155;1,38334;1,95882;
P52819(64);20,1016;18,1718;19,2723;18,569;18,5341;19,5462;18,8568;17,9783;0,224872;0,58055;0,299837;0,559867;
P52819(54);23,2913;25,1734;23,9498;22,7273;19,0472;17,3299;15,5767;19,6521;2,84492;0,00461538;5,88398;5,56272;+
P52819(109);23,3946;24,5168;22,6215;24,4242;22,0578;21,702;20,5972;21,4471;2,23384;0,0160528;2,28823;4,17644;+
P52819(86);20,4209;18,1415;20,108;21,0126;20,9979;17,8494;21,233;20,5595;0,0867821;0,80974;-0,239197;-0,239249;
P52821(85);21,3349;23,2518;23,5091;24,6839;17,0992;20,3286;17,3836;18,4652;2,53843;0,0083083;4,87577;4,83534;+
P52872(18);19,9021;19,5962;21,881;20,3727;21,2923;22,0777;22,6089;22,9934;1,5526;0,052431;-1,80511;-2,88116;
P52879(176);20,89;21,4027;21,0277;19,6388;19,0589;16,7344;16,5869;17,9197;2,41802;0,0110939;3,16489;4,56782;+
P53013(44);26,1158;24,8953;25,666;23,7941;23,3546;21,3768;23,4046;21,879;1,9493;0,0262756;2,61405;3,60945;+
P53013(179);22,5975;23,543;24,435;24,6828;24,9645;25,6581;23,4129;23,7135;0,383288;0,417714;-0,622658;-0,877982;
P53013(180);26,6083;27,5954;27,6509;25,1582;25,8014;24,3778;25,0936;25,9303;1,10751;0,113915;1,45242;2,12197;
P53013(330);23,8579;23,5205;23,5583;21,6187;21,8312;21,4877;19,3499;22,6814;1,07046;0,121019;1,80127;2,06028;
P53013(392);24,0147;24,3539;25,6175;21,3486;17,3872;18,5495;17,7622;18,1431;3,12975;0,00199424;5,8732;6,30611;+
P53013(255);27,2585;26,706;28,1394;26,8046;25,7282;25,949;25,4227;25,6553;2,37058;0,0131059;1,53832;4,46501;+
P53013(439);26,2735;24,8168;27,2069;27,4452;25,9632;25,4626;24,3518;26,2313;0,608833;0,276432;0,933375;1,2851;
P53013(273);26,4533;25,6568;26,9466;26,1369;19,1674;20,9668;16,6805;18,445;3,7113;0,00131507;7,48345;8,06591;+
P53014(39);21,7302;20,8717;20,2355;23,1921;17,8598;17,1667;17,3876;17,6315;3,04674;0,00318919;3,99597;6,0822;+
P53014(47);20,7328;20,0324;18,5774;18,672;17,2156;18,2495;17,3246;21,9861;0,269379;0,528281;0,809721;0,653261;
P53014(143);23,525;25,2626;23,41;23,9159;19,7131;18,129;19,2965;17,0741;3,52893;0,00133333;5,47522;7,47544;+
P53014(126);20,0035;19,364;18,173;19,9336;16,526;19,3089;18,5315;18,8607;0,688857;0,236865;1,06172;1,42255;
P53014(99);19,0553;18,2747;19,0298;18,8399;16,852;18,4187;17,8013;16,4248;1,57975;0,0499978;1,4257;2,92909;+
P53585(796);24,146;23,9908;24,7284;23,7712;23,4739;22,3719;23,4021;22,5729;1,86723;0,0308094;1,20388;3,45343;+
P53588(59);18,4348;19,4412;19,3852;19,2299;23,2095;24,4676;22,5594;22,5553;3,70157;0,0012973;-4,07516;-8,03346;+
P53795(14);24,345;23,9638;24,6654;25,3437;23,4026;22,97;22,8289;23,7814;1,97948;0,0251158;1,33376;3,66763;+
P53795(6);18,8035;20,4558;19,4743;20,1028;21,2562;17,5885;18,5441;21,1873;0,0221648;0,946862;0,065063;0,0650543;
P54073(62);18,4655;19,8357;19,7728;19,4186;23,8497;21,2819;21,2732;23,5442;2,17154;0,0183429;-3,11411;-4,04858;+
P54216(42);16,8176;19,2875;19,0247;21,338;16,9759;18,684;18,1066;18,6581;0,4506;0,369431;1,0108;1,00358;
P54216(28);20,7247;18,5467;20,222;16,8877;19,0062;18,2692;17,7257;16,0966;0,581286;0,290811;1,32085;1,23716;
P54216(111);19,9058;18,8701;21,136;18,7917;17,9363;19,3724;19,8808;18,3669;0,510175;0,33003;0,786816;1,11148;
P54216(319);18,6711;19,6759;19,177;19,3263;19,7055;19,668;17,1995;18,5304;0,290249;0,504619;0,436752;0,695838;
P54811(11);19,8039;19,3966;18,935;20,1702;20,2548;18,615;19,5629;19,3633;0,109755;0,767922;0,127431;0,296718;
P54811(13);19,8033;17,6438;18,9341;19,2301;20,3518;19,9517;19,5955;19,2272;0,85477;0,17737;-0,878759;-1,7017;
P54811(511);17,4591;19,5678;19,8155;18,7981;19,3058;19,7522;16,8444;19,5886;0,0146103;0,962155;0,0373535;0,0432336;
P54811(784);21,7901;21,7075;22,2623;24,1117;19,1702;19,9405;18,945;19,2753;2,70345;0,0067041;3,13514;5,21829;+
P54811(342);19,2897;18,7144;19,2771;19,5554;17,5355;16,284;17,6788;19,469;1,13115;0,107984;1,46734;2,16139;
P54811(24);20,1757;19,7891;20,5881;20,6104;17,6125;20,2808;18,6814;19,6934;1,022;0,131264;1,22377;1,97972;
P54811(621);19,4576;18,4173;20,7376;17,7321;19,1938;17,9097;18,3602;16,6477;0,591444;0,285585;1,0583;1,25488;
P54811(622);19,818;19,3966;19,5018;18,155;18,9049;18,772;20,1268;19,8156;0,143411;0,705524;-0,186962;-0,377537;
P55155(1390);21,0165;21,6472;17,9843;20,0497;15,3034;18,8213;20,9667;20,0016;0,422112;0,387883;1,40117;0,950955;
P55216(269);27,1812;24,712;26,7308;25,0309;20,1394;18,7739;18,5809;18,3782;4,11224;0,000617647;6,94559;9,50681;+
P55216(62);19,8219;20,87;19,968;19,6731;19,676;18,8282;18,901;19,2965;1,46441;0,0611411;0,907818;2,72698;
P55216(251);21,1863;20,7425;18,0325;19,9086;20,203;19,9455;20,6745;18,2647;0,0808812;0,819254;0,195582;0,224151;
P55216(296);18,8246;19,1017;18,9279;17,2175;18,2848;18,723;17,7533;17,9522;0,291745;0,503205;0,339611;0,698864;
P55216(299);24,7739;25,2608;26,4645;23,7624;18,2603;17,9661;18,2087;20,1751;3,82263;0,000983607;6,41286;8,44554;+
P55216(135);19,9599;17,5694;20,6351;19,6452;17,5889;19,6513;19,6172;17,8508;0,39404;0,407883;0,775354;0,898348;
P55326(192);26,2343;25,3247;26,5296;25,1742;25,1937;25,8411;25,2798;25,8897;0,290074;0,50474;0,264649;0,695484;
P55326(61);19,3061;18,5621;20,2901;19,9427;17,6141;19,744;16,9002;21,5911;0,196432;0,616889;0,562882;0,498067;
P55326(17);26,5189;26,3925;26,8204;25,4617;25,0959;23,604;21,6396;24,1152;1,85179;0,031825;2,68471;3,42441;+
P55326(95);18,8184;19,8598;18,9339;19,903;19,0514;17,3816;18,353;21,379;0,142411;0,707145;0,337521;0,37519;
P55326(163);18,1691;18,436;21,3264;18,8115;17,0654;19,4803;18,6251;20,867;0,0578178;0,865686;0,176282;0,163689;
P55326(53);23,8376;23,9578;23,5651;25,1815;22,7835;22,8988;22,5476;25,0023;0,577176;0,292029;0,827456;1,22997;
P55326(154);20,227;18,3501;20,9474;18,7463;17,8756;20,1042;18,0835;19,0011;0,452599;0,368721;0,801602;1,00724;
P55326(113);22,4252;21,7976;23,2306;21,1216;23,0356;22,6479;20,508;22,8025;0,0497407;0,883315;-0,104779;-0,141927;
P55326(123);27,7757;27,9188;29,4098;26,7404;25,715;26,751;25,6033;26,8078;1,4658;0,0612156;1,7419;2,72939;
P55326(70);20,1164;20,1089;19,7798;19,7184;18,0378;17,71;16,8956;18,943;2,46052;0,00996198;2,0343;4,66115;+
P55853(16);19,7824;20,4722;19,4371;21,3797;18,8247;17,6315;18,7404;18,9983;1,75717;0,0375415;1,71917;3,24885;+
P55853(18);19,0514;20,4987;21,1127;19,5453;19,6916;20,3653;18,1445;17,0225;0,679528;0,241716;1,24605;1,40665;
P55853(39);21,1563;19,6511;20,9837;19,3885;20,3312;17,164;17,5156;18,9748;1,09552;0,116151;1,7985;2,102;
P61866(83);21,1285;18,9112;19,8591;19,0519;18,0422;17,9797;17,319;18,8693;1,51252;0,0561909;1,68509;2,81079;
P61866(41);20,501;19,1481;19,9542;19,983;17,4278;17,9429;18,0484;20,1822;1,17367;0,0995409;1,49623;2,23246;
P61866(70);19,5354;19,751;19,1072;19,2876;17,1327;18,8182;20,2184;18,7856;0,478404;0,350682;0,681574;1,05427;
P61866(40);18,5205;19,4542;18,4543;20,6735;16,0321;19,5063;17,2456;17,3923;1,00303;0,136703;1,73153;1,94822;
P62784(32);23,2844;23,6596;24,321;25,3915;25,2359;25,0107;23,3994;25,9459;0,467885;0,356546;-0,733828;-1,03517;
P62784(92);17,2792;19,1089;17,4239;20,9468;17,7423;17,4628;20,3592;18,8241;0,0294032;0,9309;0,0926218;0,0856416;
P90731(792);19,5422;20,7251;20,358;18,2478;17,9382;20,4546;16,5303;18,937;0,596036;0,283334;1,25326;1,26288;
P90735(506);20,6967;18,9763;18,2396;20,4112;17,3572;17,8643;17,1945;18,6428;1,45737;0,0620996;1,81627;2,71476;
P90735(18);21,56;19,3236;19,3385;20,8867;19,2247;16,379;16,5558;19,083;1,37354;0,0727992;2,46655;2,57041;
P90746(322);24,2959;25,7977;23,7258;24,2789;18,1912;18,8644;19,8567;17,8197;4,04918;0,000882759;5,84159;9,26621;+
P90862(473);18,6316;18,0499;20,2894;18,0016;17,2971;18,4126;19,3836;19,7445;0,0148459;0,961662;0,0336456;0,0439195;
P90868(41);19,4336;18,6264;20,0388;20,2495;18,8293;18,4479;17,1052;18,2605;1,4741;0,0600885;1,42633;2,7438;
P90879(38);20,8905;17,2058;20,1434;20,3419;20,9186;22,3032;20,7641;22,2495;1,07303;0,120792;-1,91343;-2,06455;
P90900(108);17,5686;20,4547;20,1561;19,5329;20,2808;16,5439;17,0009;17,8125;0,698125;0,232959;1,51854;1,43832;
P90900(128);20,3217;19,8984;18,5609;19,9917;19,8388;19,3461;15,6206;18,6632;0,615058;0,272501;1,32597;1,29589;
P90900(442);23,9143;22,6031;23,1088;21,0395;23,7727;25,2917;22,5245;23,0415;0,537801;0,312723;-0,991153;-1,16066;
P90900(451);21,5459;20,365;19,2468;19,6099;18,102;19,2468;17,9896;19,4973;1,22744;0,0921046;1,483;2,32267;
P90961(134);24,4483;23,9273;23,3522;23,3968;18,0797;19,9443;18,6281;18,243;4,2892;0,000756757;5,05738;10,2121;+
P90961(163);16,4861;18,2734;21,8148;20,8102;18,6353;20,8131;17,6902;18,3876;0,12566;0,738382;0,464544;0,335379;
P90961(215);17,4675;18,311;19,2991;17,7147;21,3075;19,525;19,9427;16,9024;0,567144;0,296163;-1,22133;-1,21239;
P90961(125);19,5333;17,6467;20,0649;19,4231;16,0624;15,3582;19,9462;18,5111;0,69166;0,235916;1,69754;1,42732;
P90961(198);18,8094;17,8629;18,7323;20,3949;18,1034;18,5148;18,3582;15,6553;0,741196;0,214221;1,29197;1,51128;
P90961(185);18,9206;18,292;20,677;19,9544;19,5824;19,4181;17,635;19,1023;0,32264;0,475789;0,526546;0,760572;
P90961(177);18,9844;18,2428;19,6761;19,1856;18,3439;17,1221;18,5207;19,3445;0,594811;0,283897;0,689379;1,26074;
P91001(302);19,4005;18,4534;20,7844;17,9619;18,369;18,6793;18,0924;17,2127;0,748642;0,211604;1,06174;1,52384;
P91020(72);18,5235;20,368;19,4159;19,3645;19,4469;20,096;18,3579;19,8775;0,0166811;0,957978;-0,0265918;-0,0492499;
P91027(133);18,5108;20,2293;21,8255;20,0099;19,737;19,054;18,1306;20,3488;0,447176;0,372227;0,826294;0,997292;
P91027(326);19,1582;20,1627;18,9375;19,115;16,4298;19,8638;16,7445;19,0732;0,717878;0,223947;1,31553;1,47184;
P91027(7);23,1481;23,4355;21,7094;24,6954;21,7938;21,2948;23,311;22,6727;0,610605;0,275341;0,97901;1,28818;
P91027(199);19,123;19,8686;20,8342;20,0417;18,2167;17,2806;19,9819;19,8125;0,763348;0,206228;1,14398;1,54861;
P91027(210);20,5556;19,6804;19,5027;19,0401;20,3562;18,0287;21,0087;20,3905;0,129591;0,730801;-0,25137;-0,344801;
