Leading.proteins.Positions.within.proteins;log2 eat2_d5_01;log2 eat2_d5_02;log2 eat2_d5_03;log2 eat2_d5_04;log2 eat2_d1_01;log2 eat2_d1_02;log2 eat2_d1_03;log2 eat2_d1_04; -Log Student's T-test p-value eat2_d5_eat2_d1;Student's T-test q-value eat2_d5_eat2_d1; Student's T-test Difference eat2_d5_eat2_d1;Student's T-test Test statistic eat2_d5_eat2_d1;Sign p-val: 0.05 
Q18620(5);19,6012;21,1871;20,8506;20,8964;21,0871;20,8005;21,7941;20,3144;0,332112;0,570292;-0,365241;-0,779217;
Q18650(163);20,9105;21,6564;21,1409;20,7867;21,7745;24,3059;23,378;24,0352;2,02448;0,0292672;-2,24976;-3,75519;+
Q18655(499);25,3779;25,0201;25,3662;22,7891;18,6962;21,5747;19,8189;20,6401;2,65683;0,0103761;4,45586;5,10811;+
Q18655(511);21,5479;22,4277;24,2805;24,6956;20,9342;23,7931;24,081;24,3993;0,0198713;0,967008;-0,0640087;-0,0584666;
Q18655(519);21,2138;20,1638;21,8164;21,7062;20,8129;20,1288;21,2754;19,9511;0,67816;0,307732;0,683015;1,40432;
Q18655(280);23,5107;24,6962;24,2677;25,0811;20,3917;24,3403;25,1475;24,2999;0,31888;0,583404;0,844089;0,753135;
Q18665(203);22,0879;23,0395;24,2137;24,1106;22,1266;22,4249;23,3435;21,5891;0,791801;0,251851;0,991917;1,59641;
Q18678(114);20,6799;19,9412;21,1918;19,0962;20,7303;21,8348;21,1507;21,0606;0,967728;0,18333;-0,966813;-1,88959;
Q18680(272);19,6511;20,6944;19,3677;21,4116;19,6665;21,7995;20,4494;21,0326;0,291083;0,60823;-0,455848;-0,697525;
Q18688(100);24,4473;22,44;22,8749;24,2669;20,7525;22,9188;22,3542;22,184;1,11807;0,139827;1,45487;2,13957;
Q18688(326);26,3104;25,1524;25,3752;24,5949;25,0816;25,8708;25,923;25,2908;0,17154;0,746265;-0,183319;-0,442417;
Q18688(327);21,4692;21,437;20,8992;20,8094;19,005;21,6786;21,4547;20,5623;0,321438;0,580789;0,478519;0,758196;
Q18688(601);20,8941;20,831;21,6173;21,3751;19,8788;21,0239;20,668;20,1779;1,23659;0,113781;0,742261;2,33806;
Q18688(227);20,542;21,8347;21,523;19,6622;19,8754;21,33;21,568;21,1835;0,0559201;0,905278;-0,098743;-0,158604;
Q18688(67);26,8257;26,0017;26,8232;27,8901;25,0377;26,8369;27,4257;25,3808;0,467868;0,451477;0,714945;1,03514;
Q18688(585);20,4815;19,8766;19,8441;20,9247;22,5891;24,5823;23,9851;22,9434;3,06685;0,00569032;-3,24329;-6,13588;+
Q18688(197);26,6606;24,1042;24,5399;23,8946;23,0224;24,2248;24,5168;23,5536;0,647139;0,324897;0,970422;1,35121;
Q18688(627);21,617;21,1655;21,7174;19,7771;22,3625;23,7244;23,7527;22,0973;1,65114;0,0537928;-1,91495;-3,05637;
Q18688(62);23,3726;24,7948;23,7751;24,5861;21,8812;23,5511;23,9319;22,3291;1,06023;0,152913;1,20882;2,04326;
Q18688(448);19,7359;21,4591;21,6108;19,5454;19,729;21,4819;20,5465;19,7162;0,118315;0,816732;0,219371;0,317634;
W6RS06(197);23,6586;22,0022;21,2036;22,635;21,4845;20,1035;21,3753;18,9674;1,27256;0,105824;1,89217;2,39872;
W6RS06(275);20,3962;21,3721;20,5909;19,9216;19,4689;21,0813;20,8428;20,7567;0,0237172;0,958873;0,0328012;0,0694955;
Q18739(109);21,4331;20,6664;20,9852;20,2417;20,22;21,2852;21,7793;19,9546;0,0147365;0,977047;0,0218215;0,0436011;
Q18739(137);21,1074;20,8894;21,299;21,2521;20,0462;20,8386;21,5028;20,9706;0,41906;0,487596;0,297441;0,945272;
Q18739(98);19,5383;21,0229;21,5236;20,6703;21,1679;23,3821;22,2282;22,0537;1,30234;0,100188;-1,51919;-2,44914;
Q18742(19);21,2221;21,5511;20,7082;18,7737;19,9744;20,2489;21,7637;20,5308;0,030667;0,946959;-0,065671;-0,089205;
Q18742(55);19,6741;21,5672;21,4374;21,9713;20,2688;21,0466;21,5719;20,4961;0,21548;0,693431;0,316648;0,539655;
Q18771(6);20,374;24,041;24,7638;24,8224;23,2818;23,73;24,2427;22,674;0,00548004;0,994523;0,018158;0,0163817;
Q18773(48);25,037;26,7428;27,1532;24,9008;23,9672;23,5133;24,1504;23,1136;1,96802;0,0321021;2,27233;3,64548;+
Q18787(108);19,4064;20,2233;21,83;21,8183;20,969;20,6184;20,1055;21,0172;0,0800975;0,865311;0,141979;0,222135;
Q18787(36);22,9974;22,1969;24,2513;22,8227;23,8332;24,9404;24,9226;23,8658;1,32518;0,0967619;-1,32342;-2,48792;
Q18787(118);21,3657;21,4827;21,2446;21,5504;22,9184;24,906;23,4242;25,0469;2,59568;0,0116752;-2,66304;-4,966;+
Q18799(58);21,5583;20,5306;21,1596;21,1;20,3634;21,2693;21,1674;21,1911;0,11023;0,821948;0,0893431;0,297886;
Q18799(59);21,352;21,6552;21,5065;20,7223;20,1369;19,5326;19,6823;19,7831;3,12795;0,00572391;1,52524;6,30118;+
Q18813(241);22,1162;22,9542;23,5459;23,965;19,5908;24,1052;23,5759;23,1774;0,190222;0,724051;0,53302;0,484329;
Q18813(251);27,2982;25,9364;25,5442;25,9541;24,1589;25,8175;25,6764;23,65;1,06;0,152541;1,35755;2,04287;
Q18846(416);21,198;19,5058;21,171;21,2222;19,862;21,4908;20,9328;20,734;0,0120592;0,98272;0,0193744;0,035785;
Q18885(153);20,4699;20,3856;19,5833;21,2983;20,8684;23,0797;22,6682;22,741;1,69;0,0500048;-1,90507;-3,12641;
Q18885(25);20,891;21,7595;20,788;21,1311;20,5863;21,3665;20,7272;20,7734;0,451032;0,46275;0,279047;1,00437;
Q18885(122);22,7022;22,2633;20,5199;22,1641;21,0147;20,1863;21,5412;20,8029;0,943913;0,190698;1,0261;1,85003;
Q18885(129);21,1476;19,1582;21,5933;20,5567;20,4245;21,0787;20,8718;20,8177;0,126229;0,805249;-0,184196;-0,336745;
Q18885(12);22,3863;26,2885;24,1932;23,2743;21,7299;22,6786;22,569;22,1177;1,05679;0,153436;1,76177;2,03755;
Q18885(135);21,3282;20,6198;18,6636;21,7478;24,7852;24,5013;23,5196;21,9853;1,80664;0,0409211;-3,108;-3,34018;+
Q18885(4);20,3812;21,2465;20,9164;21,4953;24,6373;24,1087;23,5177;22,9081;3,11524;0,00586047;-2,78311;-6,26653;+
Q18885(121);20,6097;21,024;20,6674;21,3443;19,8867;21,17;21,5413;20,5827;0,107273;0,827162;0,11619;0,290604;
Q18886(111);20,6518;20,0608;21,2192;20,8787;19,8684;21,819;21,55;20,4442;0,161074;0,758784;-0,217805;-0,418538;
Q19007(210);20,0263;20,8717;20,8171;20,6753;23,4751;23,8488;23,62;23,9265;5,10568;0,00237037;-3,12001;-14,132;+
Q19007(175);20,7893;21,5512;21,5946;21,4273;22,2084;25,8532;24,8451;25,4702;2,07745;0,0263625;-3,2536;-3,85955;+
Q19015(48);20,4768;20,0385;21,2922;21,5364;26,6056;25,982;24,7674;24,4257;3,51987;0,00389189;-4,60921;-7,44705;+
Q19015(54);21,5407;20,094;20,7212;21,7283;22,6559;23,3489;24,7674;22,1836;1,76844;0,044228;-2,21787;-3,26956;+
Q19015(387);22,9081;26,0492;26,1447;25,9427;26,6553;25,7266;25,8864;25,7645;0,403582;0,500596;-0,747011;-0,916317;
Q19048(273);21,4624;20,9088;21,8257;21,5104;20,8017;20,5742;20,7094;21,4148;1,07806;0,148253;0,55181;2,07292;
Q19056(13);21,0436;21,1586;20,4756;20,5926;19,6145;20,8291;20,6218;20,6981;0,53695;0,396437;0,376716;1,15915;
Q19063(110);23,6989;23,8612;24,0248;23,7082;19,8346;20,4829;20,231;21,2821;4,40174;0,00184127;3,36564;10,6849;+
Q19064(92);20,5702;20,9834;21,6362;21,4423;20,6313;21,7425;21,5766;21,2042;0,144687;0,781447;-0,130608;-0,380531;
Q19102(51);19,8481;20,7171;20,6487;20,366;20,489;19,7951;20,9886;20,8036;0,143587;0,784071;-0,124133;-0,377951;
Q19102(8);19,9935;19,8214;21,1302;21,0464;19,9548;21,2728;19,66;20,8473;0,043879;0,924542;0,0641685;0,12593;
Q19107(554);24,2379;25,0048;24,1332;24,4508;22,0178;23,8111;23,6431;23,0017;1,60398;0,0572452;1,33827;2,9721;
Q19107(276);24,0474;24,9453;24,7117;23,3643;21,0975;20,8642;21,1264;21,071;3,96161;0,00344444;3,22739;8,94108;+
Q19162(45);25,9567;23,9082;25,2111;25,6209;23,4796;24,3781;24,1554;23,4298;1,38131;0,0877638;1,3135;2,58371;
Q19162(59);22,0389;24,4883;24,9442;23,9748;22,9775;23,6987;25,6793;23,583;0,0497282;0,915436;-0,123083;-0,141893;
Q19162(92);24,8533;23,2992;25,0329;24,4513;23,5435;24,2096;22,8634;24,0282;0,746405;0,273707;0,748013;1,52006;
Q19162(6);22,4239;22,9163;22,8297;22,8438;24,4785;22,6775;22,5403;23,5895;0,57374;0,37057;-0,568021;-1,22396;
Q19162(85);24,2169;24,229;22,5521;24,2301;23,1656;24,6426;24,0472;24,0248;0,117356;0,817824;-0,163032;-0,315303;
Q19188(849);25,4952;23,6322;24,5234;25,1572;24,4993;22,5034;22,0623;23,2299;1,28708;0,102925;1,62825;2,42327;
Q19209(172);25,8447;25,792;26,5272;26,6297;22,6818;25,2628;24,3899;23,6907;2,00702;0,0298213;2,19209;3,72109;+
Q19240(62);21,298;20,7862;20,8883;21,9526;20,8765;20,6663;20,7044;20,9894;0,754491;0,27006;0,422115;1,5337;
Q19240(67);20,497;21,4944;21,2411;20,519;23,1014;22,2269;22,3933;22,0421;2,32958;0,0169236;-1,50304;-4,37729;+
Q19257(139);21,0546;21,2971;19,1406;21,8365;21,5497;22,2465;21,5281;20,8197;0,489268;0,434046;-0,703806;-1,07392;
Q19257(35);23,1051;24,7975;26,0214;24,6294;21,0669;21,2847;20,7529;20,1605;2,98434;0,00587463;3,82208;5,91789;+
Q19276(52);20,3883;20,8009;21,1801;21,5215;20,8567;18,991;21,6757;20,7952;0,261672;0,640273;0,393037;0,637354;
Q19289(155);27,1381;29,0961;28,688;28,3516;25,4974;28,7218;29,0536;27,6825;0,262733;0,63921;0,579658;0,639549;
Q19289(303);26,5546;26,7567;26,8919;27,0364;24,841;26,7376;26,6875;25,6013;0,912072;0,203218;0,843028;1,79711;
Q19289(128);24,0826;27,3907;26,7804;26,479;19,5877;21,2375;20,1376;20,4891;3,45399;0,00392308;5,82018;7,2435;+
Q19289(130);21,6387;23,8082;24,6359;24,0491;22,8656;24,6437;24,3156;25,2967;0,393815;0,509082;-0,74742;-0,897921;
Q19289(206);19,7708;20,3945;20,2911;21,8759;20,5319;24,7984;24,0617;22,995;1,28952;0,102308;-2,51366;-2,42742;
Q19289(228);26,0772;26,8523;26,8216;26,5441;25,1733;27,9072;27,5832;27,207;0,250819;0,652467;-0,393844;-0,614768;
Q19289(424);23,7724;25,3346;26,0115;23,8617;25,4559;24,1193;23,23;22,2674;0,512802;0,414258;0,976874;1,11618;
Q19289(83);19,0343;21,7283;21,5928;21,1688;25,2582;26,5216;24,2705;23,9207;2,52383;0,0130535;-4,11173;-4,80238;+
Q19289(316);19,8402;21,3613;21,2691;19,3947;20,9632;23,7553;23,4087;23,8612;1,61239;0,0562748;-2,53077;-2,98708;
Q19289(364);24,5221;26,0654;25,2904;26,4683;23,2991;26,006;26,1941;24,9958;0,236912;0,670078;0,462798;0,585507;
Q19289(80);18,5761;20,4034;20,9795;19,241;20,4428;21,7423;20,6286;20,0625;0,679065;0,307186;-0,919067;-1,40586;
Q19289(82);19,177;21,2921;20,5941;20,0408;22,5813;22,7349;22,5327;20,9144;1,67299;0,0516843;-1,91484;-3,09568;
Q19289(5);25,1458;24,0086;24,2081;24,9485;23,9179;24,0878;23,7444;22,0984;1,08104;0,14768;1,11566;2,07788;
Q19289(444);21,0489;20,9353;20,5311;21,7044;25,3013;26,3812;26,0371;26,2335;5,16151;0,0032;-4,93337;-14,446;+
Q19289(266);23,2128;23,6108;24,652;25,0546;23,845;23,686;22,4337;24,9911;0,234388;0,672609;0,393617;0,580157;
Q19289(49);19,3333;20,52;21,3215;19,9854;19,9393;21,7213;20,5913;20,5163;0,299819;0,599263;-0,401996;-0,715128;
Q19289(122);21,7093;24,2715;24,6822;24,2115;24,0397;23,6243;24,7301;22,4919;0,00114856;0,999188;-0,00284433;-0,0034504;
Q19323(9);21,3471;21,4437;19,7443;18,556;20,4821;21,2735;20,7026;19,9417;0,170096;0,746566;-0,327232;-0,439139;
Q19325(84);21,1118;20,4594;20,1911;21,1395;22,3551;21,2742;22,8013;20,9962;1,21526;0,118446;-1,13127;-2,3022;
Q19325(86);19,7068;21,5389;20,0625;20,447;22,4718;21,2742;22,8013;20,1966;0,880088;0,215415;-1,24714;-1,74389;
Q19335(101);21,2347;21,2244;20,3002;21,8318;21,0217;21,2561;21,8779;20,0668;0,0668655;0,886691;0,0921907;0,187694;
Q19344(543);22,6298;21,5353;22,0858;23,33;23,5248;22,4836;22,469;22,0769;0,194321;0,719676;-0,243293;-0,493408;
Q19360(280);23,7792;23,3927;22,5871;23,6781;22,9171;24,4296;25,2588;25,3215;0,917461;0,201597;-1,12249;-1,80607;
Q19366(366);19,8754;21,3601;20,8569;20,9739;20,4339;21,2173;21,8415;20,6489;0,244811;0,66079;-0,26884;-0,602174;
Q19376(481);24,8062;23,3945;22,7221;25,0662;21,8686;23,2889;23,6393;22,9016;0,780798;0,256384;1,07267;1,57795;
Q19442(239);20,1858;21,7554;21,7652;21,7242;20,6411;20,1765;19,9175;21,3129;0,856059;0,225048;0,845657;1,70385;
Q19446(275);21,5984;23,7195;23,5251;24,5594;22,1532;24,1551;24,8563;24,4948;0,267109;0,635321;-0,56424;-0,648588;
Q19478(174);23,017;24,2068;25,2806;24,3386;19,681;21,6121;21,4542;18,9225;2,47149;0,0134303;3,79329;4,68542;+
Q19545(1077);22,1116;22,5372;23,1138;21,8722;21,0914;21,1513;21,1768;20,9342;2,50245;0,0132097;1,3203;4,75439;+
Q19573(269);20,8962;21,164;20,1553;21,964;18,8189;20,892;20,9822;20,4402;0,569615;0,372958;0,76151;1,21673;
Q19573(259);25,7333;26,8344;25,9817;26,0066;24,0954;24,5029;25,1827;24,1023;2,50406;0,0133171;1,66818;4,75798;+
Q19577(153);20,9067;19,6597;19,5998;21,9237;22,192;23,413;22,6929;23,8402;2,03244;0,0284189;-2,51203;-3,77078;+
Q19579(333);21,4456;21,8301;18,958;20,9014;20,4727;21,3573;20,2756;20,6615;0,0473124;0,919566;0,0919905;0,135321;
Q19579(228);24,7682;24,4266;23,9742;25,1957;23,1828;25,2345;24,7988;23,5853;0,296779;0,602349;0,390808;0,709015;
Q19579(219);23,8373;22,5427;24,9852;24,8669;19,9878;21,2317;21,0293;21,0978;2,64136;0,0104609;3,22138;5,0719;+
Q19579(243);20,5739;19,8554;20,5894;21,5815;20,9042;20,7956;21,2986;21,2574;0,503874;0,421645;-0,413917;-1,10019;
Q19625(98);19,671;19,6535;21,2756;21,1311;20,6821;20,166;20,1959;20,1386;0,109181;0,822433;0,137096;0,295306;
Q19625(105);20,7604;19,5926;21,7564;20,2236;20,6908;20,3399;21,2089;20,0755;0,00284534;0,996179;0,00443172;0,00853118;
Q19626(14);25,7887;26,3777;26,6702;27,2653;25,9261;27,0861;27,5211;26,9295;0,315077;0,585605;-0,340182;-0,745595;
Q19680(361);18,6922;20,7646;20,6876;20,7747;20,49;21,7543;21,7451;20,7154;0,761733;0,266957;-0,946426;-1,54589;
Q19680(329);20,5513;19,222;20,3599;20,5174;20,2329;21,3224;21,8827;19,1314;0,291768;0,607725;-0,479668;-0,69891;
Q19680(210);21,36;19,784;20,3459;20,1832;19,7696;20,6394;21,3492;20,5551;0,129125;0,801334;-0,160047;-0,343687;
Q19743(69);20,7732;20,3777;20,2642;21,4352;20,1575;19,8569;21,8831;20,2227;0,129734;0,801548;0,182531;0,345144;
Q19746(407);22,2978;23,5218;22,6075;21,8192;20,214;19,8026;21,6445;19,4841;2,05401;0,0274821;2,27526;3,81319;+
Q19746(418);20,0536;21,5207;20,9441;21,2171;23,386;24,5199;24,2701;23,6434;3,48176;0,0038593;-3,02094;-7,32873;+
Q19746(409);22,5471;21,2612;22,6075;22,6686;20,1568;19,8624;20,339;18,3766;2,44257;0,0145538;2,5874;4,62158;+
Q19746(326);25,3449;25,7798;25,4414;26,0225;24,547;23,5349;23,2371;23,7626;2,95796;0,00605747;1,87675;5,84944;+
Q19767(28);25,8643;25,4623;24,822;25,1572;22,7106;24,764;24,6152;22,7324;1,42225;0,0818508;1,62087;2,65407;
Q19767(50);27,0253;23,3396;26,4208;26,1256;26,5795;26,8548;26,6884;25,1996;0,27657;0,624518;-0,602751;-0,668013;
Q19775(175);19,8373;20,4034;20,3866;21,0361;19,5836;20,462;21,7805;20,8756;0,197823;0,715778;-0,259569;-0,501134;
Q19796(397);20,9014;20,8501;20,9555;21,1851;20,3298;19,1267;20,8722;20,9715;0,73862;0,277202;0,647958;1,50693;
Q19825(447);23,1631;23,6864;24,3724;23,8393;22,2229;24,4569;24,8206;22,8129;0,101628;0,833692;0,186946;0,276617;
Q19826(78);24,497;24,8632;23,8837;23,711;21,0562;21,6799;20,4775;20,4742;3,8221;0,00390083;3,31677;8,4437;+
Q19843(83);21,2894;21,5527;21,0699;21,0053;22,0318;24,6385;25,0816;24,1908;2,15232;0,022816;-2,75632;-4,00957;+
Q19869(83);19,1673;19,746;19,5076;21,8033;20,455;21,3997;20,4514;20,934;0,551604;0,385157;-0,753974;-1,18506;
Q19872(124);23,1253;24,4965;22,4212;24,4178;20,1891;20,9206;21,8692;21,1905;2,238;0,0196026;2,57282;4,18505;+
Q19895(87);18,9169;21,8077;20,7247;21,7817;20,6058;21,6195;20,0589;20,9955;0,00540205;0,994086;-0,0121803;-0,01615;
Q19895(59);25,235;24,6632;24,0963;24,678;23,5442;27,8778;26,7615;26,3349;0,757275;0,269051;-1,46149;-1,53839;
Q19907(224);20,402;20,9773;21,6357;21,4644;20,2237;20,7888;20,3087;21,2253;0,638667;0,33048;0,483216;1,33664;
Q19932(435);21,5141;20,3117;20,9781;20,2666;20,382;20,7356;19,6094;21,0674;0,31191;0,587982;0,31901;0,739299;
Q19949(8);20,7326;21,2638;19,7486;21,7188;23,7535;24,6013;24,9732;22,3372;2,2567;0,0190336;-3,05034;-4,2239;+
Q19949(300);22,1083;24,2764;23,8815;23,7236;24,3577;25,688;24,7696;23,4479;0,795822;0,250049;-1,06837;-1,60315;
Q19952(56);19,665;21,3105;21,4676;21,7014;20,3189;21,6372;20,3014;20,7351;0,203929;0,708619;0,287959;0,514534;
Q19952(81);20,3939;21,564;19,7996;21,9037;20,4435;21,4941;21,0997;20,8684;0,0393029;0,93394;-0,0611396;-0,113317;
Q19952(9);20,8345;20,0671;19,9047;19,1195;19,6669;21,9192;21,4732;20,6683;0,77358;0,260375;-0,950435;-1,56582;
Q19979(260);22,6551;24,0884;23,2945;23,5931;20,4481;20,7338;20,0369;20,7338;3,8494;0,00317949;2,91964;8,53908;+
Q19986(221);20,1153;21,7343;19,5496;21,1832;18,42;21,366;20,1312;20,2957;0,319161;0,583262;0,592351;0,753693;
Q19986(47);21,3765;20,1011;21,1778;19,6295;20,294;21,8956;21,8486;20,291;0,354893;0,545893;-0,511046;-0,823576;
Q1XFY9(63);20,4764;20,9066;21,3079;21,6021;25,6184;24,4753;24,7344;24,6329;4,40362;0,00187097;-3,79199;-10,6929;+
Q1ZXU7(27);20,3226;20,5428;20,0623;21,8818;20,2325;19,9897;20,7332;20,421;0,355383;0,545625;0,358294;0,824522;
Q20022(284);25,3202;23,2395;23,6195;25,6065;23,6056;24,2048;20,9741;24,0179;0,616526;0,342865;1,24584;1,29843;
Q20025(14);21,5471;20,9783;20,0376;19,1375;20,3478;21,4185;20,5213;18,933;0,0573704;0,902481;0,119992;0,162491;
Q20034(10);23,8049;23,1203;23,7582;25,4249;20,6726;20,9067;21,1416;20,6703;3,12988;0,00559184;3,17926;6,30646;+
Q20034(27);24,3722;24,5639;24,8896;24,9813;22,4028;25,2901;25,0429;23,5707;0,398462;0,505188;0,625153;0,906686;
Q20034(79);22,8365;24,0449;23,5189;22,1619;23,8872;25,3491;26,0864;25,0113;1,71091;0,0488777;-1,94293;-3,16435;+
Q20034(73);24,73;22,2178;21,6493;23,8483;23,7739;22,9287;22,1875;22,9456;0,0695001;0,882452;0,152406;0,194613;
Q20040(25);20,7751;20,7615;21,6517;21,5207;20,818;20,9431;21,1768;20,9144;0,373034;0,529157;0,21419;0,858442;
Q20040(48);20,3481;20,4281;20,6514;20,3935;20,3078;21,7054;19,2615;21,0197;0,0810886;0,86441;-0,118299;-0,224684;
Q20040(13);20,7502;22,68;23,4116;21,7473;23,084;22,8216;22,4426;24,3534;0,703654;0,296292;-1,02814;-1,44771;
Q20106(183);22,5961;23,1629;23,5752;23,2054;26,4688;26,4474;26,7218;26,2503;5,23981;0,004;-3,33717;-14,8976;+
Q20116(124);20,9394;21,5819;21,5567;20,2008;23,4095;22,815;22,3514;21,9222;1,84512;0,0385236;-1,55482;-3,41191;+
Q20117(482);24,018;23,3174;22,5404;22,1724;19,6863;21,8102;20,9453;21,1526;1,88673;0,0362981;2,11348;3,49022;+
Q20121(641);23,9092;25,5571;25,2509;24,06;23,3947;25,2818;24,164;23,8119;0,403231;0,500809;0,531185;0,915659;
Q20177(272);23,1978;24,2258;22,773;24,5257;25,7276;25,6324;25,2818;23,9297;1,32605;0,0966673;-1,46233;-2,48939;
Q20177(338);24,9253;24,7544;24,3485;25,3542;20,3582;21,9274;21,1259;21,4498;4,06038;0,00383505;3,63031;9,30856;+
Q20177(222);21,7086;22,6477;22,2402;22,8563;19,8745;21,5076;21,7628;20,1152;1,5397;0,0647854;1,54814;2,85844;
Q20206(55);20,2714;21,8223;20,3615;19,4784;20,3555;21,3996;20,7938;19,8816;0,076218;0,871784;-0,124212;-0,212116;
Q20206(56);20,3576;20,471;21,7938;21,3895;20,0709;21,7058;21,6853;21,1947;0,115371;0,821111;-0,161208;-0,31047;
Q20206(20);21,1117;20,9596;20,8007;20,2873;20,1582;20,135;21,2274;20,0415;0,560676;0,38022;0,399331;1,20103;
Q20223(51);21,3268;20,9307;19,7107;20,3675;19,7454;20,411;21,0209;20,3415;0,182346;0,734385;0,20423;0,466768;
Q20223(79);22,4459;23,1001;22,9864;23,0893;18,6105;21,6677;21,8693;21,2347;1,42955;0,080787;2,05988;2,66666;
Q20223(80);24,854;24,7076;23,5318;22,954;20,8668;20,9916;20,9482;21,3;3,14637;0,00518056;2,98517;6,35168;+
Q20224(70);21,5944;21,5246;21,3898;20,6595;20,7426;19,915;19,7184;20,4322;1,85116;0,0384692;1,09002;3,42324;+
Q20224(81);20,547;22,4582;23,0989;23,0893;20,2126;21,8366;21,5126;21,3885;0,744611;0,274386;1,06077;1,51704;
Q20228(130);20,7521;21,2748;19,8914;21,208;20,6859;21,1012;20,6164;20,2581;0,119507;0,815544;0,116194;0,320525;
Q20228(154);23,777;23,5687;23,2145;24,3852;25,5773;23,1676;24,4894;23,9417;0,443673;0,469957;-0,557655;-0,990849;
Q20228(82);22,8873;22,9767;22,7012;23,168;21,1139;22,1988;22,7892;23,4296;0,502458;0,422516;0,550452;1,09765;
Q20241(17);27,0417;26,9708;27,3567;26,9072;24,1101;26,1765;26,1597;24,6635;1,80849;0,0410115;1,79167;3,34361;+
Q20265(250);23,6089;23,6841;24,9356;22,8211;23,1762;26,6261;26,2648;24,426;0,723364;0,285217;-1,36091;-1,48113;
Q20265(490);20,4353;20,9367;21,6546;21,9238;21,0554;20,6967;20,8347;20,5958;0,589281;0,359979;0,44198;1,25111;
Q20277(104);22,9653;23,704;22,3133;22,5573;22,0553;23,2824;23,3881;24,0284;0,240228;0,666158;-0,303566;-0,59252;
Q20287(295);20,9497;19,7698;20,0189;19,8815;21,0497;21,8783;21,0559;20,9964;1,71958;0,0479711;-1,09011;-3,18011;+
Q20310(107);20,6218;21,6912;19,9546;20,4357;19,3399;19,5402;21,4814;19,9134;0,447487;0,466171;0,607104;0,997864;
Q20310(116);22,4094;23,7842;23,1991;22,1714;19,743;21,2167;21,1616;21,1927;2,13996;0,0231492;2,06248;3,9846;+
Q20310(82);20,0723;20,9728;18,8569;21,0827;19,8281;21,9375;21,2395;20,4136;0,383561;0,517667;-0,608489;-0,8785;
Q20310(50);21,0265;19,3716;21,0946;19,9925;20,4949;21,7773;21,274;20,6068;0,615086;0,343303;-0,666951;-1,29594;
Q20310(117);22,5829;21,1045;22,4871;22,1714;20,1954;21,3392;21,4127;20,0607;1,44457;0,0786762;1,33446;2,69261;
Q20334(74);23,9823;23,2412;22,0256;23,5915;24,4401;26,3554;27,1514;25,3549;1,94555;0,0326966;-2,61531;-3,60225;+
Q20334(106);21,095;21,6869;21,6232;21,5353;19,9932;21,7648;19,7853;20,8586;0,959177;0,185916;0,884625;1,87538;
Q20363(149);25,4516;25,8428;25,6001;26,4551;25,69;26,2082;25,7908;25,6436;0,00555598;0,994614;0,0042491;0,0166073;
Q20363(158);20,0861;20,3263;21,6515;21,8345;24,3009;26,2676;26,1926;25,7745;3,46534;0,004;-4,65929;-7,27823;+
Q20363(116);26,4298;27,8376;27,6644;27,012;25,9645;28,9914;28,4603;27,571;0,289107;0,610992;-0,510852;-0,693526;
Q20363(126);21,3845;20,0277;20,7783;19,8127;18,9749;21,746;21,0213;20,8905;0,0820746;0,863766;-0,157388;-0,227216;
Q20363(63);23,9307;24,3938;23,5747;24,4423;23,2619;24,3474;24,0796;23,5644;0,368638;0,532052;0,272073;0,850028;
Q20363(68);21,0333;19,5018;21,1832;21,6531;20,7465;21,6608;19,7814;20,5564;0,0944644;0,841944;0,156579;0,258693;
Q20363(85);27,0976;26,9555;27,5896;26,4913;27,3189;28,8505;29,2573;28,7721;1,70655;0,0491169;-1,51619;-3,15642;+
Q20363(103);20,4054;19,2542;19,2625;21,0189;23,4729;25,7715;27,1785;24,7929;2,98963;0,00577644;-5,31875;-5,93171;+
Q20363(92);24,8304;24,9131;23,4828;26,2418;24,3384;25,033;26,6859;25,6507;0,31465;0,585586;-0,560002;-0,744747;
S6F568(2070);21,6147;20,1901;21,0563;19,4037;19,8234;20,6058;21,4278;20,5245;0,0168685;0,973296;-0,0291986;-0,0497932;
Q20476(147);23,8238;22,9331;22,7233;23,9328;23,7685;24,5043;24,7489;23,9748;1,24053;0,112842;-0,895826;-2,34469;
Q20496(55);21,7172;21,0249;20,9957;22,4419;19,0977;20,9645;20,9738;20,9226;0,931741;0,196941;1,05529;1,8298;
Q20525(168);20,2901;20,0476;21,7348;21,5008;20,2915;21,2393;20,8045;20,6273;0,12197;0,811779;0,152658;0,326486;
Q20588(30);23,1981;21,7834;22,574;22,5232;20,767;21,5219;20,8846;20,5329;2,36082;0,0160289;1,59307;4,44403;+
Q20588(31);21,0173;19,2317;21,1862;19,5501;20,4999;21,7132;20,2112;21,0875;0,477484;0,443139;-0,631639;-1,0526;
Q20626(835);19,6919;19,6395;20,3319;21,8398;20,0283;21,2023;20,2103;21,312;0,202666;0,709379;-0,31243;-0,511769;
Q20626(836);21,4382;20,8544;20,0164;21,1719;20,1821;20,8283;21,4108;20,3142;0,173839;0,743995;0,186389;0,447622;
Q20626(1094);20,6049;20,3665;20,8941;21,5174;19,2536;19,9418;20,1897;20,0509;1,64425;0,0545741;0,986695;3,04402;
Q20626(958);21,4653;20,3994;21,1811;19,7015;20,9703;21,4042;21,3692;21,166;0,626657;0,33677;-0,540587;-1,31594;
