geneName;Leading.proteins,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
pgam-5;Q09422,18.1327,17.5944,19.2094,17.5977,21.6093,19.3828,21.2232,21.4038
mex-6;mex-5;Q09436;Q9XUB2,21.7692,18.5391,17.2265,15.6332,22.5424,22.4017,21.4879,22.6085
ubh-4;Q09444,17.057,19.9265,14.8459,17.2577,20.7582,20.7609,20.0678,20.1739
ubh-4;Q09444,24.5597,25.7598,25.2238,24.2572,26.6007,27.3781,24.6505,27.5832
ubh-4;Q09444,16.7606,18.1282,19.2332,16.7271,25.8324,25.0599,23.0177,25.5969
ubh-4;Q09444,18.1033,19.2672,20.811,19.7859,23.9468,23.5599,24.1922,25.3641
;Q09489,16.552,19.9123,17.2387,17.235,20.417,21.0494,21.2091,19.741
;Q09489,18.222,17.2099,19.3015,17.5846,27.3108,22.2334,23.9462,21.786
lgg-1;Q09490,17.3889,17.2341,17.4109,19.2038,24.1488,23.7812,23.684,24.0104
lgg-1;Q09490,22.552,23.1858,22.3964,24.1476,25.3949,25.5426,24.3808,23.0514
rpl-10;Q09533,17.6508,17.6572,18.8455,19.423,22.5697,24.2385,23.0738,23.445
rpl-10;Q09533,21.0003,22.0424,21.4492,20.4924,24.564,23.6382,20.4333,23.4747
rpl-10;Q09533,15.9305,16.5122,18.8816,18.1645,20.9469,21.1273,20.6588,20.1526
rpl-10;Q09533,16.0662,16.341,20.0525,14.3729,25.0459,23.8839,24.1816,23.834
F36G3.1;Q09560,18.1566,18.4223,21.3561,18.1754,21.6341,20.7794,20.4328,20.5805
F48E8.6;Q09568,17.8008,20.8158,18.1478,17.417,19.2468,22.9715,20.8018,20.8674
lec-3;Q09581,17.7455,18.9397,18.871,18.146,25.1859,24.0435,21.4341,23.1423
lec-3;Q09581,19.7305,18.7442,15.7216,18.4042,26.57,23.4126,22.5922,23.7409
lec-3;Q09581,18.7491,16.6451,18.5256,18.9062,24.6027,24.4919,24.2513,25.4822
lec-3;Q09581,23.1123,24.7992,23.49,23.6426,27.4836,25.8391,23.8152,25.7289
lec-3;Q09581,16.7096,19.7838,17.3652,18.0783,25.4812,21.9659,24.1612,23.9915
ptc-1;Q09614,18.4981,20.2081,19.4536,15.912,27.7261,23.9747,23.83,23.2096
tnc-2;Q09665,18.0536,17.7117,17.3385,18.7907,21.7746,21.0042,20.892,21.1147
ptr-13;Q09934,19.2068,20.7309,18.0197,16.7803,21.9311,20.9901,20.8553,21.3808
ptr-13;Q09934,23.2358,22.6201,23.6569,22.9545,26.6142,24.4622,23.7807,25.0644
ptr-13;Q09934,22.0977,23.7373,22.8262,22.8673,21.6874,21.0482,20.2449,21.1963
C53C9.2;Q09936,18.3799,19.5838,19.2013,18.5894,21.9493,21.171,20.3008,20.4199
C53C9.2;Q09936,20.9899,16.7256,19.3605,18.9239,21.919,21.0942,20.1581,20.6618
C53C9.2;Q09936,16.4246,20.3074,18.3783,17.1933,20.9764,20.2446,21.29,21.2483
C53C9.2;Q09936,17.9548,17.1898,17.5459,18.7006,25.134,24.433,24.49,23.1321
C53C9.2;Q09936,18.1934,18.8901,19.775,20.5093,20.995,19.5567,21.1805,19.8735
egg-1;Q09967,19.3255,15.1086,18.2876,19.3857,25.2544,19.6185,24.085,21.4416
egg-1;Q09967,25.694,28.2259,25.8128,25.9543,29.1597,27.5802,26.9283,27.5818
;Q09EE6,16.1433,17.2338,17.9057,15.9548,27.3521,23.7584,26.753,25.1764
;Q09EE6,18.7039,20.7825,17.0159,17.2708,21.9728,21.0592,20.7497,20.378
;Q09EE6,18.4974,20.4273,19.7192,16.0577,23.0426,23.6511,24.0411,22.5432
F13H10.3;Q0G831,16.4374,19.0813,18.8183,20.2754,20.5117,21.0833,21.1741,20.8535
mdt-9;Y62E10A.11;Q0KHC0,17.6628,19.6916,20.6852,18.0702,21.5333,20.7788,20.8551,20.396
T19C3.4;Q10010,24.6104,23.1339,22.4975,23.6926,21.887,22.7174,23.8121,22.5258
T28D9.1;Q10020,17.2996,19.2205,18.1107,19.1231,22.357,22.5429,24.285,22.3965
T28D9.1;Q10020,19.1283,16.1404,18.5144,20.5515,23.1888,23.3887,23.0225,23.6675
T28D9.1;Q10020,16.9978,16.8416,20.0898,18.2057,23.877,21.21,20.2881,22.972
T28D9.1;Q10020,17.1238,18.9113,17.6879,20.6194,23.877,24.014,24.6509,22.2831
F15G9.1;Q10033,18.7418,17.9924,18.6062,17.6227,20.6334,21.1567,21.147,20.7986
R10H1.1;Q10043,21.255,19.8165,20.9747,18.0654,23.6001,23.6219,21.9376,23.2882
vglu-3;Q10046,17.4743,18.0114,18.599,15.9962,20.8039,21.0925,21.2373,20.8213
C23G10.2;Q10121,23.2677,23.7485,23.6174,22.6651,21.3971,20.8389,21.1042,20.2955
C23G10.2;Q10121,20.4738,21.0387,18.6988,17.5766,21.8446,21.2709,20.33,21.0325
C23G10.2;Q10121,18.0796,17.1241,19.1348,18.0106,25.3064,23.9894,25.913,24.5866
C23G10.2;Q10121,19.6961,16.3986,19.0476,15.2981,20.5506,21.1361,20.7751,20.5213
dhs-5;Q10130,17.2282,18.0779,17.4104,18.8111,21.4815,20.9604,20.9989,20.6024
dhs-5;Q10130,16.755,17.0454,19.669,19.4528,21.9478,21.1547,21.2792,20.7494
F46H5.3;Q10454,17.4971,17.0712,18.6296,19.3406,21.7233,19.7491,21.1373,20.4329
F46H5.3;Q10454,16.9587,20.8546,19.53,18.1693,21.6247,20.4108,20.8597,21.0792
F46H5.3;Q10454,17.0379,16.0506,20.1935,13.84,22.3452,22.0056,22.1263,20.5063
F46H5.3;Q10454,26.4543,26.4794,22.7748,26.5439,27.918,26.5284,24.9916,26.9786
F46H5.3;Q10454,16.8668,18.2072,20.9688,17.7353,21.6101,19.6388,21.3419,20.7477
F46H5.3;Q10454,19.9815,18.2809,17.6083,17.8516,26.1085,25.8902,22.9565,25.8331
F46H5.3;Q10454,18.1687,17.7006,17.2568,19.0387,22.73,22.3024,22.916,22.4061
F46H5.3;Q10454,18.5008,19.7106,19.4895,18.8584,24.6141,23.1939,25.7196,23.3712
F46H5.3;Q10454,16.2793,21.5159,20.5877,18.3337,24.1264,24.6757,23.32,24.0566
B0286.3;Q10457,17.4304,19.3885,20.1252,19.0503,21.4985,21.185,20.9219,21.3234
rpb-2;Q10578,17.3104,16.5197,18.4901,18.5726,21.5018,20.2555,20.9095,20.7864
rpb-2;Q10578,16.7182,19.3321,17.0033,21.049,21.6439,20.6003,20.7027,20.6937
rpb-2;Q10578,17.8478,18.241,17.2785,18.3712,21.2741,21.2104,20.8054,21.3774
rpb-2;Q10578,15.6182,16.5917,14.657,18.5786,23.374,22.0937,21.5551,20.6621
apl-1;Q10651,21.4028,24.2575,22.4819,22.0427,25.3554,22.2051,25.2836,22.4352
elt-2;Q10655,20.1877,18.6711,17.6246,18.378,21.6878,20.8685,20.5714,19.9255
tpi-1;Q10657,22.6602,23.8645,21.0646,23.2199,23.6532,24.2493,22.6706,22.6174
glt-1;Q10901,23.9158,24.4868,22.1869,21.8542,25.8126,23.9886,25.8386,26.4888
arf-1.2;Q10943,17.5531,19.9096,16.5776,17.9217,21.3521,21.0851,21.2668,20.034
tmbi-4;Q11080,18.0851,19.2035,15.7357,18.0345,23.9463,23.403,23.3433,23.0891
C02F12.5;Q11101,17.6301,17.1952,17.6995,17.1545,21.0817,20.7676,21.2966,21.3752
unc-78;Q11176,18.939,16.9029,18.4122,17.8258,21.8146,21.254,20.8178,21.3411
sodh-1;Q17334,18.6181,20.1347,17.7299,19.5697,21.6548,20.7333,20.5233,21.1703
sodh-1;Q17334,23.7182,25.1079,25.1918,24.6769,27.7585,25.3423,25.4029,25.8916
sodh-1;Q17334,25.5965,25.212,25.0178,26.4258,26.6781,25.3443,25.3873,24.1927
gld-1;Q17339,19.3593,15.6881,17.3697,19.765,21.5818,20.3422,21.27,20.8894
snr-1;Q17348,18.8686,18.3831,16.4316,20.9335,21.457,18.6791,20.4902,20.0041
usp-14;Q17361,18.6848,15.1935,17.4094,19.8949,25.5525,24.4405,24.1667,26.3886
usp-14;Q17361,15.6795,19.4184,18.0441,18.6356,21.3828,20.6655,21.3649,20.4545
usp-14;Q17361,18.7646,20.0485,17.6979,19.6207,21.8515,21.2018,20.878,20.9355
usp-14;Q17361,16.1152,18.6147,17.8832,20.6292,20.9579,20.8564,20.9257,19.9597
cul-1;Q17389,15.4534,16.2878,17.7083,17.4043,22.9601,21.7717,24.0648,21.1704
AC3.5;Q17405,23.8777,24.5839,25.6607,24.9159,28.1577,24.9963,22.9485,25.477
AC3.5;Q17405,17.9317,17.512,18.7465,19.2905,23.7828,21.2874,22.002,22.0406
AC3.5;Q17405,17.5552,18.0386,19.0638,17.0417,21.9001,20.5931,21.0469,21.0239
AC3.5;Q17405,18.9318,17.8268,19.7742,19.2601,26.1305,25.1403,24.9825,25.4328
AC3.5;Q17405,25.1409,25.7259,26.7757,25.3891,29.3988,27.8014,26.5461,27.0751
lin-24;Q17410,19.2192,19.5972,18.19,14.4554,21.6845,19.8018,20.8694,20.6521
B0001.4;Q17413,17.4593,18.1416,16.0427,15.2822,23.6955,21.7774,22.4564,22.2823
;Q17430,18.0844,21.296,19.507,17.6376,21.7824,21.8914,22.769,23.2975
pfd-4;Q17435,17.9512,18.6192,18.6629,18.7377,22.476,23.5138,24.0379,23.6197
pmk-1;Q17446,19.0193,18.9849,19.3321,16.7908,21.8192,20.343,21.2975,20.6235
pitr-3;Q17455,24.1814,23.5727,24.1821,24.224,24.3845,24.232,23.8634,23.957
unc-44;Q17489,17.5286,20.5539,17.6228,18.5397,22.6939,20.5442,21.3272,21.2163
;Q17542,24.7313,25.8426,25.8645,25.3986,28.6502,27.8187,27.2309,27.7039
;Q17543,16.4786,21.9729,17.9311,16.9957,20.6928,20.5448,21.279,20.996
aly-1;Q17561,17.3792,17.1387,19.8389,19.5958,21.1783,20.6932,20.4785,19.6703
;Q17569,17.2743,18.5085,19.2936,17.8578,24.3497,23.7866,23.8204,24.412
;Q17569,18.3316,20.1198,19.6766,19.0177,21.7169,21.1492,21.195,20.7634
;Q17569,20.7334,17.6653,14.4976,15.746,26.8909,23.701,24.0806,23.1428
;Q17569,17.2773,19.9496,18.4122,17.6307,23.8497,22.9027,22.3707,21.6975
;Q17569,17.6382,18.9118,18.2105,18.4284,25.133,24.7589,24.2869,25.1486
aqp-2;Q17571,24.2656,25.1352,24.0533,24.6653,24.578,25.8998,25.3769,25.1804
aqp-2;Q17571,16.8715,17.7843,18.8615,18.6656,21.2103,20.2028,21.2016,21.1133
rpl-24.2;Q17606,18.7705,18.2679,18.2873,14.7877,20.7312,19.8166,21.0524,21.0905
arrd-25;Q17624,26.7744,27.5486,24.6867,26.1077,28.7183,26.8979,27.2493,27.1654
arrd-25;Q17624,26.5295,26.3955,27.7003,26.5621,26.2672,24.4585,25.9761,25.6683
arrd-25;Q17624,15.933,19.3125,19.3111,16.6035,25.4903,23.2528,24.3341,22.06
arrd-25;Q17624,19.1617,20.1702,17.1399,17.6932,24.7739,24.2817,25.4853,24.0814
arrd-25;Q17624,17.3434,19.3451,18.1347,18.0258,21.7402,19.6506,21.0946,21.2
arrd-25;Q17624,16.424,20.3258,19.667,18.0131,21.6395,20.9303,20.5165,20.0453
arrd-25;Q17624,18.7153,18.8867,17.5399,19.8405,21.5931,21.2329,21.2681,19.7703
;Q17644,20.9718,22.4724,22.6063,22.84,24.346,23.3509,22.7539,23.4963
;Q17649,17.3737,18.8373,18.6647,17.0641,24.7149,24.8932,25.2503,25.4563
;Q17649,24.8792,24.3712,29.0735,23.5864,26.0891,23.1577,25.014,24.1247
;Q17649,17.1119,18.6805,17.5473,17.9474,21.7243,20.9923,21.2057,21.289
amt-4;Q17663,19.7793,19.1176,18.2512,18.9639,21.7186,19.8741,21.2521,19.1815
amt-4;Q17663,17.6283,18.8364,19.8532,15.898,25.6203,22.7818,23.4325,24.3115
mthf-1;Q17693,23.0949,23.8247,24.1692,24.0492,23.1561,24.242,23.5087,24.9373
;Q17698;Q23683,22.5266,23.5342,25.0778,22.4536,25.5653,26.2059,26.1802,25.167
;Q17698,25.919,25.1941,24.1947,25.0584,26.575,25.3731,24.12,25.0976
;Q17698,17.4073,17.7907,18.9079,18.6587,20.7092,20.6718,21.1544,20.9019
;Q17698,18.2643,16.1045,20.6579,18.3353,23.8591,22.2249,22.3372,22.7181
;Q17698,16.0991,18.1875,17.7671,15.8122,21.7605,20.9324,20.2827,20.796
;Q17698,18.7986,19.665,17.7131,19.7965,25.2256,22.9082,23.0626,24.8084
;Q17698,19.6656,18.5271,20.0525,19.1198,21.941,21.2346,21.3415,21.3062
ain-1;Q17740,18.9114,19.8617,17.4622,19.4206,21.4795,20.5642,21.1431,19.6737
atp-5;Q17763,17.3286,17.0018,17.3157,19.6839,20.6095,20.9184,21.1915,20.1114
pdi-2;Q17770,18.8249,15.8697,18.1968,17.3029,21.0417,21.1119,20.7651,21.2586
pdi-2;Q17770,18.2117,17.5749,19.8642,18.5151,21.6123,20.9036,21.2307,20.3092
hgrs-1;Q17796,22.3424,23.835,25.1554,22.3979,25.506,22.661,22.4059,23.6697
hgrs-1;Q17796,18.8262,16.9411,17.8159,17.8453,26.2823,24.4497,26.1834,24.3857
hgrs-1;Q17796,16.7141,19.0449,16.9228,18.5964,24.6716,26.1461,25.2928,25.8544
hgrs-1;Q17796,25.6111,25.3608,28.2162,24.9496,27,25.1546,25.5025,25.1174
pfd-1;Q17827,19.3286,16.5978,17.758,17.9439,22.5613,22.141,22.8004,21.1966
pfd-1;Q17827,17.1473,18.3041,16.9064,17.6807,21.3687,20.8108,21.3049,19.6008
;Q17832,17.1354,17.7723,19.4617,21.5553,22.766,21.3968,21.397,22.1658
;Q17832,19.2434,18.202,18.0375,14.8381,22.0864,22.0252,22.115,23.7359
;Q17832,18.8353,18.5757,17.1239,17.9923,21.0585,19.7095,20.575,21.1195
hsp-25;Q86GU1,24.543,24.6384,24.1972,24.9266,26.3904,25.4566,26.0746,24.3933
hsp-25;Q86GU1,24.4638,24.5112,23.8428,23.8217,24.8114,22.643,22.8519,24.2827
hsp-25;Q86GU1,24.9846,25.6511,25.5142,24.4339,26.1767,24.3344,24.226,23.924
hsp-25;Q86GU1,19.3138,18.3445,17.9245,17.5957,25.0681,26.1745,27.1774,26.5579
hsp-25;Q86GU1,24.6801,25.8571,23.9215,25.0658,23.8757,24.1824,24.1054,22.9068
cks-1;Q17868,18.3854,18.3486,18.324,16.5756,21.1158,21.176,21.1955,20.6806
akt-1;Q17941,18.2866,18.8216,19.2097,19.867,22.4408,22.3549,24.7406,23.2529
wdr-5.1;Q17963,18.8035,19.0772,16.7029,16.321,20.7261,20.9461,20.9253,21.1914
pdi-1;Q17967,19.0667,16.4718,17.2855,17.116,21.1772,20.6375,20.8257,20.3262
;Q18012,19.3017,17.1257,20.1151,20.4907,23.528,22.3805,22.1295,24.1254
flu-2;Q18026,17.9716,18.5503,17.6028,18.6572,21.5346,20.8259,20.8744,20.2526
nfx-1;Q18034,17.9556,20.0676,15.5186,16.9209,21.8303,21.2539,20.9319,21.3234
nfx-1;Q18034,21.4548,19.2301,19.7719,18.7028,25.4153,25.0253,26.5991,26.483
dim-1;Q18066,20.2848,15.7185,18.0078,18.6356,23.1918,22.0982,22.0717,23.1923
dim-1;Q18066,18.0415,17.3729,18.2143,18.3141,24.0721,22.5842,21.9976,22.9639
;Q18068,24.8528,24.2068,22.1644,25.2475,23.6879,22.9044,24.4289,22.1351
;Q18070,18.6051,20.1469,15.9128,19.0127,21.9205,20.8602,20.9601,21.0029
;Q18091,21.7039,21.7196,22.5974,21.561,21.4109,20.555,20.9809,20.9876
;Q18099,23.4355,24.9473,21.6183,23.9921,27.4664,27.0878,25.4818,26.0631
;Q18099,25.2805,26.4527,26.474,26.0466,26.4584,24.1489,25.0211,24.868
;Q18099,20.2626,22.6887,19.431,21.6613,26.6643,25.4159,24.5745,24.5275
rpn-2;Q18115,27.8176,28.9823,27.8031,28.0666,29.7134,24.7282,26.6185,26.3783
;Q18124,16.6016,14.9907,16.6585,19.8336,20.5242,20.3233,21.554,21.0901
;Q18152,16.4815,20.4667,15.1646,16.7793,21.4947,20.8265,20.8499,20.7556
;Q18202,15.4609,19.8615,17.62,19.5735,24.2653,21.943,23.3651,23.906
hel-1;Q18212,15.5514,18.1094,18.2551,19.5304,21.401,20.1284,21.2673,21.3901
hel-1;Q18212,22.0354,21.8875,20.2584,21.5979,21.663,20.7213,21.2624,20.4936
ula-1;Q18217,16.0785,18.2993,16.4025,19.6871,21.4097,20.6661,20.9371,21.2417
rps-30;Q18231,15.6371,17.9839,18.99,17.3964,25.2422,22.938,23.8402,21.887
rps-30;Q18231,18.1574,18.4235,17.7331,20.21,26.1025,26.4397,25.2537,25.5018
sec-15;Q18286,18.392,19.4335,17.493,18.59,21.4099,20.8456,20.867,20.2907
hil-1;Q18336,17.4724,19.0853,17.7159,17.2404,21.8018,19.676,21.3101,20.1145
cyn-12;Q18445,16.8263,19.7251,20.6767,17.1056,23.3634,21.9292,21.2235,23.2288
C34D4.4;Q18449,19.0653,14.7756,20.682,18.7272,26.0856,26.3346,25.1855,26.0225
rsd-3;Q18453,18.922,16.0476,19.4648,17.5536,21.5594,21.0138,20.4829,21.2864
;Q18476,17.5542,17.1394,19.9143,18.7289,20.9976,21.245,20.1079,20.8578
;Q18544,22.4023,22.6073,23.9155,22.858,23.4889,21.0669,21.7893,21.2475
;Q18544,20.3702,16.5063,20.3656,17.7567,21.8599,21.2071,20.5875,21.1232
spin-2;Q18545,18.8451,18.8378,19.4373,17.7401,21.6551,19.6767,20.8093,21.7028
;Q18550,17.4945,18.8275,18.654,17.833,25.2402,23.3979,23.1526,25.1313
;Q18573,23.0813,23.5449,23.5533,23.2384,26.3358,24.9397,25.152,25.6413
;Q18582,17.3231,18.1046,19.486,16.94,26.1798,24.6709,22.367,24.0424
;Q18582,19.8422,18.4514,18.97,21.3064,23.0756,20.6413,22.3029,21.6702
;Q18582,19.5909,18.342,20.2893,17.343,20.6473,21.0626,20.8634,20.9077
;Q18587,19.0257,17.7072,15.6885,20.4946,25.3661,23.0839,24.2466,24.0334
pmp-1;Q18597,18.2312,19.0766,17.2114,19.1213,24.1629,23.5992,23.8431,25.0643
pmp-1;Q18597,25.0362,26.6894,25.3464,25.3231,26.6156,25.3123,24.6814,26.1734
pmp-1;Q18597,26.4959,24.5753,24.3779,27.0509,23.4273,23.3703,25.7332,23.9151
;Q18604,16.1292,17.6847,18.3106,19.4288,20.7243,20.5062,21.4994,21.2902
C44C1.5;Q18610,18.1802,18.9436,18.8862,17.1837,24.1309,24.5239,22.768,24.6958
col-180;Q18620,17.2143,18.8587,18.9991,17.3056,25.814,24.9976,23.6608,23.097
;Q18650,17.1022,18.3515,17.1147,20.8803,21.9072,20.5712,20.4089,21.2814
;Q18655,16.7074,19.7488,17.5645,16.2238,23.556,23.0882,22.5041,21.4211
;Q18655,21.4988,22.5032,23.3703,21.7838,23.8321,23.3897,23.6183,23.3916
;Q18655,19.3592,17.755,19.9912,19.2617,25.4301,23.2435,22.8595,23.6985
;Q18655,18.0473,18.3993,18.0181,16.4908,25.1902,23.4039,24.586,23.6455
;Q18665,16.5897,17.6447,17.7511,20.6107,22.7506,22.4869,20.1655,21.0142
srs-2;Q18678,16.8344,16.4359,19.039,19.2755,21.4809,21.1272,20.7347,20.2781
pyp-1;Q18680,18.7627,19.8169,18.5478,17.6439,21.8319,21.065,20.8968,19.9268
daf-21;Q18688,19.2378,18.1158,17.4788,21.5846,24.2424,24.3226,22.8829,21.9871
daf-21;Q18688,19.319,16.3312,19.7871,18.6895,27.4599,24.7845,25.0215,25.2767
daf-21;Q18688,16.9564,15.9531,17.3641,18.1791,27.4599,23.4992,23.4561,25.0923
daf-21;Q18688,24.509,25.3558,23.7417,24.4385,21.9134,20.9355,23.3751,23.1782
daf-21;Q18688,16.8513,18.3006,16.2595,17.0088,24.7852,22.866,20.6051,22.8256
daf-21;Q18688,24.4648,24.313,25.4458,25.2485,27.1534,24.3778,23.8389,25.209
daf-21;Q18688,18.5772,19.2445,18.4179,16.4145,24.9475,24.5775,25.4392,24.5464
daf-21;Q18688,15.7477,20.1156,17.9226,17.1521,25.1964,24.2957,25.7031,27.2985
daf-21;Q18688,18.2037,16.7489,16.7134,19.7704,24.8728,23.0648,22.4639,22.6965
daf-21;Q18688,18.8175,15.7494,17.4418,17.7744,24.7424,26.1048,28.967,24.6
daf-21;Q18688,16.8972,18.3861,17.7881,18.1822,23.344,21.681,23.6192,22.7626
pitr-1;W6RS06,19.2756,15.6728,16.7315,18.7899,23.425,23.3978,20.7063,21.4262
pitr-1;W6RS06,17.5766,18.6718,17.7943,18.4615,21.7051,21.0442,21.0429,21.3583
;Q18739,18.1044,18.8995,19.5059,17.8365,24.6877,25.4382,24.6761,24.4051
;Q18739,19.2494,19.237,16.8826,15.6909,24.8358,25.5661,23.4432,26.0346
;Q18739,16.3874,20.3738,17.6065,18.0737,23.8086,23.5936,24.9603,25.0831
;Q18742,17.093,16.3038,18.1234,17.5829,21.1015,21.2068,20.6774,20.3473
;Q18742,16.6811,18.1371,18.2993,19.7486,23.0407,23.1119,22.4178,22.8877
;Q18771,24.1523,23.0431,22.4144,23.0788,21.6095,23.3289,23.8658,22.7243
;Q18773,28.1928,28.7659,26.3392,28.3612,21.2885,20.993,20.4946,20.3598
rpt-1;Q18787,15.2047,19.3902,18.3616,21.1445,24.5569,23.8635,25.105,23.3078
rpt-1;Q18787,19.1112,16.9632,18.2603,21.0747,25.4377,23.4657,25.4139,24.716
rpt-1;Q18787,20.3378,19.0726,17.322,17.0945,25.2783,23.4477,22.1417,21.8359
col-119;Q18799,19.6077,17.4192,18.8148,17.3755,22.8683,21.0064,21.3911,23.1393
col-119;Q18799,19.8786,18.0988,18.4367,15.7603,22.8683,24.1379,23.9753,22.9148
;Q18813,15.3443,19.5488,18.6226,16.1386,24.9302,24.1067,25.9642,24.5283
;Q18813,25.797,25.2542,22.8667,25.0574,28.1514,25.0905,26.0497,25.8311
rskn-2;Q18846,17.773,18.0394,17.0885,18.6315,23.3798,22.5651,21.2748,22.2119
icd-1;Q18885,18.3667,16.4822,18.1016,19.9857,23.0221,20.3606,20.9841,20.0378
icd-1;Q18885,17.3535,20.1557,18.8708,16.7846,21.5942,20.7049,21.3193,21.1964
icd-1;Q18885,17.7382,19.2158,15.5264,19.6032,22.1832,23.9978,23.3924,23.2808
icd-1;Q18885,19.7595,18.9808,20.9776,17.6303,21.7422,19.9743,21.3318,21.2302
icd-1;Q18885,16.6883,19.1706,19.0301,19.0147,24.846,24.6555,23.8356,26.0083
icd-1;Q18885,18.9663,19.9744,18.1437,20.0683,24.5116,20.8663,23.2338,21.3028
icd-1;Q18885,19.3639,20.7204,16.1574,18.3612,25.6598,25.3575,23.7297,23.8642
icd-1;Q18885,19.6325,19.2476,21.2101,18.0087,21.8946,20.2638,20.8762,20.4496
vps-32.1;Q18886,17.842,18.2836,17.1126,20.3241,20.9547,20.7085,20.6912,21.163
nap-1;Q19007,22.8547,22.1264,20.7608,22.4504,21.5938,21.1884,20.7525,20.4117
nap-1;Q19007,18.5946,16.4996,18.9641,19.2454,20.8734,20.6219,20.3744,21.331
pgp-11;Q19015,18.9926,16.5936,21.4218,18.8624,21.8739,20.2152,20.3373,21.0855
pgp-11;Q19015,18.1727,19.1262,17.9612,21.8629,20.7254,20.994,21.2822,20.7113
pgp-11;Q19015,15.4243,17.9449,19.1946,18.8885,24.5237,24.6971,24.0231,24.0223
mrp-3;Q19048,18.5259,17.425,17.2412,18.4887,21.008,21.006,21.3053,20.9691
;Q19056,17.7863,19.7561,16.3839,19.4425,21.4268,20.7858,20.8531,21.0469
;Q19063,20.4216,14.8949,20.7201,18.0981,21.3986,20.5275,20.7346,20.4355
;Q19064,19.1518,17.6318,18.8419,16.7129,21.6668,20.8448,20.5775,19.9423
ard-1;Q19102,21.5893,20.6968,16.2685,15.0927,21.9218,20.8548,21.3117,21.3712
ard-1;Q19102,17.2398,16.5042,19.1365,18.213,21.8516,20.8704,21.0371,21.1414
;Q19107,22.9176,23.4732,22.4239,23.545,23.9692,22.5471,20.4961,21.3185
;Q19107,20.72,18.1582,18.0183,18.5013,20.5841,20.9328,21.0312,21.0603
rpl-11.2;rpl-11.1;Q19162;Q94300,18.5497,16.4879,18.6154,20.245,25.5038,23.4562,24.7811,25.2536
rpl-11.2;rpl-11.1;Q19162;Q94300,21.2099,17.6514,18.2197,17.9571,22.6724,23.0343,22.381,25.0817
rpl-11.2;rpl-11.1;Q19162;Q94300,18.5505,16.1465,19.4678,18.3067,25.6171,23.1558,23.907,24.4648
rpl-11.2;Q19162,17.7729,18.7673,16.216,15.578,25.4535,23.567,24.6181,22.9472
rpl-11.2;rpl-11.1;Q19162;Q94300,18.897,18.2075,18.9728,16.3717,25.3708,24.4837,24.5378,22.3447
prmn-1;Q19188,22.0183,22.8155,24.9593,23.8773,23.0383,23.7872,22.056,22.6939
numr-2;Q19209,21.6378,18.7769,19.1925,18.1783,21.8537,21.0139,20.1493,20.9196
unc-115;Q19240,21.7462,23.0558,25.3702,22.4678,25.0702,25.892,25.7014,26.4731
unc-115;Q19240,17.0661,18.9765,18.5788,18.7838,21.9301,20.1075,20.2933,21.2254
;Q19257,17.5098,18.1869,19.6298,17.8797,22.6175,22.566,21.9236,20.7829
;Q19257,19.2682,19.5012,20.1888,15.9805,22.1476,23.0553,22.9481,23.7901
;Q19276,15.366,15.3363,18.5011,17.2913,20.9956,20.9562,21.1808,20.0762
ifb-1;Q19289,25.457,26.8125,26.3709,27.1872,29.1,27.9959,28.772,28.2587
ifb-1;Q19289,25.7378,25.7199,25.4787,26.0786,28.389,26.6445,26.1719,26.7215
ifb-1;Q19289,23.3662,22.6412,25.4947,22.7152,22.6709,22.2878,22.6438,22.6425
ifb-1;Q19289,23.0773,22.9538,21.2769,21.4864,25.3948,23.1184,21.4762,22.4968
ifb-1;Q19289,17.2424,18.9813,16.166,16.9135,25.0734,21.7932,21.2373,22.3775
ifb-1;Q19289,23.9841,26.389,23.6484,25.3681,29.4678,26.3053,26.2253,27.4649
ifb-1;Q19289,18.3061,19.0008,18.9631,19.4687,24.655,24.5823,25.1585,24.4723
ifb-1;Q19289,23.4972,25.2361,23.6033,23.7634,23.5958,21.1763,21.235,22.4005
ifb-1;Q19289,23.6041,23.3683,23.7955,23.4471,23.1414,23.7002,23.3932,21.9062
ifb-1;Q19289,24.4888,24.5317,25.5917,23.9034,24.6433,23.673,22,23.6745
ifb-1;Q19289,18.5729,18.5137,18.1543,16.1679,22.4755,23.7229,23.8923,23.1345
ifb-1;Q19289,21.5257,21.5325,25.3575,21.5861,22.4755,21.7026,20.5048,24.3905
ifb-1;Q19289,21.7243,22.5443,24.0227,21.9621,24.8851,24.0341,24.6762,24.1792
ifb-1;Q19289,24.9784,26.0856,24.1094,24.5383,27.5679,26.4378,27.6384,26.0003
ifb-1;Q19289,16.7759,17.4793,17.8307,18.2337,23.7849,22.39,21.7826,21.8808
ifb-1;Q19289,15.1697,18.7678,16.5394,16.833,21.857,20.5351,21.0096,20.1544
ifb-1;Q19289,24.7979,21.6958,24.1894,23.6228,25.5678,25.9008,25.0911,24.3351
;Q19323,17.5743,19.1892,17.8703,17.2189,20.9312,20.9107,21.3899,21.3084
scc-1;Q19325,15.9554,18.9546,18.7213,18.8124,21.8253,19.4294,21.2316,21.1302
scc-1;Q19325,18.6365,17.9556,19.1814,19.1751,21.2608,20.9187,20.7011,21.1178
